"tumor_size","tumor_stage","pam50_._claudin.low_subtype_Basal","pam50_._claudin.low_subtype_claudin-low","pam50_._claudin.low_subtype_Her2","pam50_._claudin.low_subtype_LumA","pam50_._claudin.low_subtype_LumB","pam50_._claudin.low_subtype_Normal","module"
0.141355635329961,0.150147824235137,0.541414930483078,0.0326783258033993,0.17419646830406,-0.521574596136204,0.172457952602833,-0.212659930978758,"MEblue"
-0.0664142690832564,-0.0820554959731926,-0.573483755788731,-0.398060025342972,-0.179397842665857,0.464307624932287,0.309968013509449,-0.00158812509839849,"MEturquoise"
-0.0294333172683527,-0.0552364779093263,0.000876683658911897,-0.0197975978000595,-0.0927831980999703,-0.0190202834486813,0.168663177668988,-0.106021105101246,"MEgreen"
-0.0214006224474759,-0.00343506412987613,-0.185519091230784,0.0176335441139998,-0.207010999273787,0.107236379034664,0.159240636874888,-0.00760630715263943,"MEred"
-0.070240254852242,-0.0535196747112976,-0.0443016976308131,0.471771588287207,-0.107666864742002,-0.04699338646588,-0.274324100717477,0.167078210965667,"MEbrown"
-0.0821091264984451,-0.0562854594096167,-0.20540371062173,0.182315458892448,-0.0409228647699887,0.172263208721756,-0.215494258413408,0.1148170852848,"MEyellow"
0.0302795581996654,-0.0131072183064976,0.001084461752196,-0.147364914586999,0.161662235348863,0.0869550138378784,-0.142509745057214,0.0478004831635665,"MEgrey"
